dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
631152000,1990-01-01 00:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.31,,268.95,268.19,271.17,271.38,1026,,,82,2.29,152,,,,,,97,804,Clouds,overcast clouds,04n
631155600,1990-01-01 01:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.34,,268.98,268.16,271.2,271.43,1026,,,82,2.34,152,,,,,,99,804,Clouds,overcast clouds,04n
631159200,1990-01-01 02:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.26,,269.19,268.06,271.12,271.34,1025,,,84,2.35,157,,,,,,97,804,Clouds,overcast clouds,04n
631162800,1990-01-01 03:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.34,,269.27,268.25,271.21,271.42,1025,,,84,2.27,161,,,,,,100,804,Clouds,overcast clouds,04n
631166400,1990-01-01 04:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.17,,269.24,268.01,270.99,271.29,1024,,,85,2.3,166,,,,,,100,804,Clouds,overcast clouds,04n
631170000,1990-01-01 05:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.24,,269.45,268.2,271.05,271.37,1024,,,86,2.21,165,,,,,,100,804,Clouds,overcast clouds,04n
631173600,1990-01-01 06:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.23,,269.71,268.01,271.05,271.35,1024,,,88,2.36,166,,,,,,98,804,Clouds,overcast clouds,04n
631177200,1990-01-01 07:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.14,,269.62,267.81,270.93,271.29,1024,,,88,2.44,166,,,,,,91,804,Clouds,overcast clouds,04d
631180800,1990-01-01 08:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.2,,269.94,267.6,270.98,271.37,1024,,,90,2.7,167,,,,,,89,804,Clouds,overcast clouds,04d
631184400,1990-01-01 09:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.84,,269.98,267.22,270.6,271,1024,,,93,2.66,174,,,,,,78,803,Clouds,broken clouds,04d
631188000,1990-01-01 10:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.67,,270.8,267.99,271.46,271.81,1024,,,93,2.88,180,,,,,,82,803,Clouds,broken clouds,04d
631191600,1990-01-01 11:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.84,,270.97,267.81,271.61,272.04,1023,,,93,3.3,193,,,,,,90,804,Clouds,overcast clouds,04d
631195200,1990-01-01 12:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,272.03,,270.77,268.24,271.8,272.22,1023,,,90,3.07,200,,,,,,84,803,Clouds,broken clouds,04d
631198800,1990-01-01 13:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.8,,270.67,268.61,271.56,271.98,1022,,,91,2.43,201,,,,,,91,804,Clouds,overcast clouds,04d
631202400,1990-01-01 14:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.69,,270.69,269.03,271.48,271.82,1022,,,92,1.97,191,,,,,,93,804,Clouds,overcast clouds,04d
631206000,1990-01-01 15:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.91,,270.78,269.19,271.73,272.04,1022,,,91,2.05,183,,,,,,96,804,Clouds,overcast clouds,04n
631209600,1990-01-01 16:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.95,,270.82,269.22,271.78,272.03,1022,,,91,2.06,183,,,,,,96,804,Clouds,overcast clouds,04n
631213200,1990-01-01 17:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,272.09,,270.83,269.22,271.87,272.23,1022,,,90,2.19,187,,,,,,93,804,Clouds,overcast clouds,04n
631216800,1990-01-01 18:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.92,,270.66,268.94,271.75,272,1022,,,90,2.26,189,,,,,,85,804,Clouds,overcast clouds,04n
631220400,1990-01-01 19:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.88,,270.62,268.87,271.69,271.99,1022,,,90,2.28,195,,,,,,77,803,Clouds,broken clouds,04n
631224000,1990-01-01 20:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.61,,270.48,268.59,271.46,271.71,1022,,,91,2.25,201,,,,,,79,803,Clouds,broken clouds,04n
631227600,1990-01-01 21:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.58,,270.32,268.54,271.42,271.65,1021,,,90,2.26,207,,,,,,78,803,Clouds,broken clouds,04n
631231200,1990-01-01 22:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.25,,270.38,268.51,271.19,271.3,1022,,,93,1.98,210,,,,,,90,804,Clouds,overcast clouds,04n
631234800,1990-01-01 23:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.56,,270.3,269.03,271.38,271.67,1021,,,90,1.86,216,,,,,,90,804,Clouds,overcast clouds,04n
631238400,1990-01-02 00:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.41,,270.28,268.76,271.19,271.57,1021,,,91,1.93,225,,,,,,96,804,Clouds,overcast clouds,04n
631242000,1990-01-02 01:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.57,,270.31,268.97,271.38,271.69,1021,,,90,1.91,230,,,,,,98,804,Clouds,overcast clouds,04n
631245600,1990-01-02 02:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.64,,270.51,269.06,271.47,271.74,1021,,,91,1.91,233,,,,,,99,804,Clouds,overcast clouds,04n
631249200,1990-01-02 03:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.65,,270.65,268.82,271.46,271.75,1020,,,92,2.1,239,,,,,,99,804,Clouds,overcast clouds,04n
631252800,1990-01-02 04:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.58,,270.71,268.85,271.38,271.71,1020,,,93,2.01,246,,,,,,100,804,Clouds,overcast clouds,04n
631256400,1990-01-02 05:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.74,,270.87,269.03,271.59,271.85,1020,,,93,2.02,252,,,,,,100,804,Clouds,overcast clouds,04n
631260000,1990-01-02 06:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.86,,271.12,269.14,271.72,271.98,1020,,,94,2.04,257,,,,,,100,804,Clouds,overcast clouds,04n
631263600,1990-01-02 07:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.78,,271.29,268.95,271.64,271.92,1020,,,96,2.12,265,,,,,,100,804,Clouds,overcast clouds,04d
631267200,1990-01-02 08:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.84,,271.22,268.47,271.66,271.95,1020,,,95,2.6,281,,,,,,100,804,Clouds,overcast clouds,04d
631270800,1990-01-02 09:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.78,,271.41,268.63,271.63,271.86,1021,,,97,2.39,285,,,,,,100,804,Clouds,overcast clouds,04d
631274400,1990-01-02 10:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,272.09,,271.22,268.31,271.94,272.16,1021,,,93,3.07,302,,,,,,99,804,Clouds,overcast clouds,04d
631278000,1990-01-02 11:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.82,,271.2,268.06,271.71,271.9,1021,,,95,2.99,304,,,,,,97,804,Clouds,overcast clouds,04d
631281600,1990-01-02 12:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.8,,271.06,268,271.69,271.88,1020,,,94,3.03,307,,,,,,99,804,Clouds,overcast clouds,04d
631285200,1990-01-02 13:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.68,,270.81,267.93,271.53,271.8,1021,,,93,2.95,304,,,,,,93,804,Clouds,overcast clouds,04d
631288800,1990-01-02 14:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.18,,270.31,267.43,270.98,271.31,1021,,,93,2.85,300,,,,,,93,804,Clouds,overcast clouds,04d
631292400,1990-01-02 15:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.18,,270.19,267.62,271.01,271.26,1021,,,92,2.66,294,,,,,,97,804,Clouds,overcast clouds,04n
631296000,1990-01-02 16:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.31,,270.19,267.66,271.17,271.38,1021,,,91,2.77,290,,,,,,99,804,Clouds,overcast clouds,04n
631299600,1990-01-02 17:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.26,,269.87,267.42,271.02,271.44,1021,,,89,2.96,289,,,,,,97,804,Clouds,overcast clouds,04n
631303200,1990-01-02 18:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.43,,270.04,267.67,271.2,271.59,1021,,,89,2.91,289,,,,,,98,804,Clouds,overcast clouds,04n
631306800,1990-01-02 19:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.74,,270.48,268.07,271.53,271.88,1021,,,90,2.88,294,,,,,,94,804,Clouds,overcast clouds,04n
631310400,1990-01-02 20:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.59,,270.59,267.91,271.44,271.69,1021,,,92,2.86,302,,,,,,94,804,Clouds,overcast clouds,04n
631314000,1990-01-02 21:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.45,,270.58,267.94,271.39,271.56,1022,,,93,2.66,309,,,,,,93,804,Clouds,overcast clouds,04n
631317600,1990-01-02 22:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.5,,270.63,267.89,271.44,271.6,1022,,,93,2.77,316,,,,,,92,804,Clouds,overcast clouds,04n
631321200,1990-01-02 23:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.52,,270.52,267.96,271.43,271.66,1022,,,92,2.72,324,,,,,,93,804,Clouds,overcast clouds,04n
631324800,1990-01-03 00:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.29,,270.42,267.86,271.15,271.49,1022,,,93,2.56,331,,,,,,81,803,Clouds,broken clouds,04n
631328400,1990-01-03 01:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.91,,270.05,267.58,270.87,270.98,1023,,,93,2.41,340,,,,,,67,803,Clouds,broken clouds,04n
631332000,1990-01-03 02:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.78,,269.66,267.49,270.72,270.86,1023,,,91,2.35,349,,,,,,76,803,Clouds,broken clouds,04n
631335600,1990-01-03 03:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.96,,269.58,267.61,270.82,271.04,1023,,,89,2.43,359,,,,,,91,804,Clouds,overcast clouds,04n
631339200,1990-01-03 04:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.85,,269.73,267.47,270.69,270.94,1024,,,91,2.44,7,,,,,,93,804,Clouds,overcast clouds,04n
631342800,1990-01-03 05:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.92,,269.67,267.5,270.75,271.03,1024,,,90,2.49,9,,,,,,100,804,Clouds,overcast clouds,04n
631346400,1990-01-03 06:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.88,,269.5,267.56,270.73,270.98,1024,,,89,2.39,13,,,,,,99,804,Clouds,overcast clouds,04n
631350000,1990-01-03 07:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.06,,269.41,267.63,270.93,271.15,1025,,,87,2.52,19,,,,,,98,804,Clouds,overcast clouds,04d
631353600,1990-01-03 08:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.86,,268.22,267.27,270.73,271,1026,,,80,2.63,21,,,,,,98,804,Clouds,overcast clouds,04d
631357200,1990-01-03 09:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.69,,268.49,266.69,270.56,270.82,1026,,,83,3,28,,,,,,99,804,Clouds,overcast clouds,04d
631360800,1990-01-03 10:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.67,,268.04,267.16,270.55,270.84,1027,,,80,2.53,30,,,,,,100,804,Clouds,overcast clouds,04d
631364400,1990-01-03 11:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.45,,267.97,266.99,270.34,270.61,1028,,,81,2.45,31,,,,,,98,804,Clouds,overcast clouds,04d
631368000,1990-01-03 12:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.36,,268.02,266.89,270.23,270.54,1027,,,82,2.44,26,,,,,,100,804,Clouds,overcast clouds,04d
631371600,1990-01-03 13:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.35,,267.72,266.64,270.24,270.52,1028,,,80,2.65,23,,,,,,99,804,Clouds,overcast clouds,04d
631375200,1990-01-03 14:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,269.63,,267.02,265.63,269.46,269.86,1028,,,80,2.8,27,,,,,,89,804,Clouds,overcast clouds,04d
631378800,1990-01-03 15:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,269.71,,266.95,265.86,269.51,269.96,1029,,,79,2.67,35,,,,,,72,803,Clouds,broken clouds,04n
631382400,1990-01-03 16:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,269.65,,266.59,266.36,269.46,269.89,1029,,,77,2.19,44,,,,,,75,803,Clouds,broken clouds,04n
631386000,1990-01-03 17:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,268.6,,265.57,264.96,268.4,268.85,1030,,,77,2.32,52,,,,,,79,803,Clouds,broken clouds,04n
631389600,1990-01-03 18:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,268.44,,265.71,265.07,268.23,268.71,1030,,,79,2.1,60,,,,,,91,804,Clouds,overcast clouds,04n
631393200,1990-01-03 19:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,268.31,,266.01,265.43,268.08,268.6,1031,,,82,1.76,64,,,,,,98,804,Clouds,overcast clouds,04n
631396800,1990-01-03 20:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.93,,265.91,265.28,267.65,268.24,1031,,,84,1.59,68,,,,,,99,804,Clouds,overcast clouds,04n
631400400,1990-01-03 21:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,268,,266.11,264.97,267.8,268.24,1032,,,85,1.82,75,,,,,,95,804,Clouds,overcast clouds,04n
631404000,1990-01-03 22:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.55,,265.81,264.23,267.29,267.86,1033,,,86,1.96,84,,,,,,100,804,Clouds,overcast clouds,04n
631407600,1990-01-03 23:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.72,,265.97,264.15,267.52,267.98,1032,,,86,2.15,90,,,,,,98,804,Clouds,overcast clouds,04n
631411200,1990-01-04 00:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.75,,266,264.01,267.55,267.99,1033,,,86,2.28,97,,,,,,95,804,Clouds,overcast clouds,04n
631414800,1990-01-04 01:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.73,,265.98,264.24,267.54,267.98,1033,,,86,2.1,98,,,,,,99,804,Clouds,overcast clouds,04n
631418400,1990-01-04 02:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267,,265.26,263.04,266.75,267.3,1034,,,86,2.35,99,,,,,,99,804,Clouds,overcast clouds,04n
631422000,1990-01-04 03:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.26,,265.38,263.21,267.06,267.52,1034,,,85,2.45,101,,,,,,100,804,Clouds,overcast clouds,04n
631425600,1990-01-04 04:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.41,,265.26,263.48,267.17,267.69,1034,,,83,2.38,98,,,,,,98,804,Clouds,overcast clouds,04n
631429200,1990-01-04 05:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,266.68,,264.26,262.48,266.48,266.92,1034,,,81,2.49,100,,,,,,97,804,Clouds,overcast clouds,04n
631432800,1990-01-04 06:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,266.68,,264.4,261.95,266.5,266.88,1034,,,82,2.93,108,,,,,,95,804,Clouds,overcast clouds,04n
631436400,1990-01-04 07:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,266.86,,264.72,262.03,266.66,267.11,1034,,,83,3.06,114,,,,,,90,804,Clouds,overcast clouds,04d
631440000,1990-01-04 08:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.21,,264.36,261.64,266.99,267.48,1034,,,78,3.92,130,,,,,,92,804,Clouds,overcast clouds,04d
631443600,1990-01-04 09:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.01,,264.45,261.23,266.8,267.28,1034,,,80,4.11,144,,,,,,100,804,Clouds,overcast clouds,04d
631447200,1990-01-04 10:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,268.54,,265.21,263.04,268.33,268.82,1035,,,75,4.21,150,,,,,,88,804,Clouds,overcast clouds,04d
631450800,1990-01-04 11:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,268.48,,265.3,263.06,268.3,268.72,1034,,,76,4.08,158,,,,,,100,804,Clouds,overcast clouds,04d
631454400,1990-01-04 12:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,268.21,,265.19,262.75,268.03,268.42,1034,,,77,4.06,157,,,,,,100,804,Clouds,overcast clouds,04d
631458000,1990-01-04 13:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,268.24,,265.07,262.57,268.04,268.42,1033,,,76,4.33,156,,,,,,100,804,Clouds,overcast clouds,04d
631461600,1990-01-04 14:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.34,,264.34,261.45,267.09,267.55,1033,,,77,4.35,156,,,,,,94,804,Clouds,overcast clouds,04d
631465200,1990-01-04 15:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.77,,264.46,262.64,267.44,268.05,1033,,,75,3.56,150,,,,,,86,804,Clouds,overcast clouds,04n
631468800,1990-01-04 16:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.72,,264.41,262.62,267.37,268.02,1033,,,75,3.51,148,,,,,,59,803,Clouds,broken clouds,04n
631472400,1990-01-04 17:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,266.16,,263.33,260.59,265.7,266.56,1033,,,78,3.65,150,,,,,,29,802,Clouds,scattered clouds,03n
631476000,1990-01-04 18:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,265.64,,263.24,259.67,265.18,266.05,1032,,,81,3.97,154,,,,,,8,800,Clear,sky is clear,01n
631479600,1990-01-04 19:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,265.49,,263.1,259.33,265.05,265.89,1031,,,81,4.14,157,,,,,,2,800,Clear,sky is clear,01n
631483200,1990-01-04 20:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,264.72,,262.48,258.43,264.31,265.1,1031,,,82,4.09,158,,,,,,3,800,Clear,sky is clear,01n
631486800,1990-01-04 21:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,264.34,,262.37,258.08,263.99,264.65,1031,,,84,3.96,157,,,,,,2,800,Clear,sky is clear,01n
631490400,1990-01-04 22:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,264.3,,262.33,258,264.02,264.53,1030,,,84,3.99,158,,,,,,8,800,Clear,sky is clear,01n
631494000,1990-01-04 23:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,264.26,,262.29,257.85,263.97,264.5,1029,,,84,4.1,159,,,,,,12,801,Clouds,few clouds,02n
631497600,1990-01-05 00:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,264.31,,262.21,257.81,264.01,264.56,1029,,,83,4.22,162,,,,,,41,802,Clouds,scattered clouds,03n
631501200,1990-01-05 01:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,264.31,,262.21,257.83,263.99,264.59,1028,,,83,4.2,164,,,,,,64,803,Clouds,broken clouds,04n
631504800,1990-01-05 02:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,264.29,,262.19,257.84,263.99,264.65,1028,,,83,4.16,169,,,,,,88,804,Clouds,overcast clouds,04n
631508400,1990-01-05 03:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,264.29,,262.46,257.91,263.96,264.73,1027,,,85,4.08,175,,,,,,99,804,Clouds,overcast clouds,04n
631512000,1990-01-05 04:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,264.43,,262.73,258.17,264.04,264.92,1027,,,86,3.98,180,,,,,,98,804,Clouds,overcast clouds,04n
631515600,1990-01-05 05:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,264.98,,263.4,258.86,264.55,265.52,1027,,,87,3.97,185,,,,,,99,804,Clouds,overcast clouds,04n
631519200,1990-01-05 06:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,265.1,,263.77,258.99,264.7,265.6,1026,,,89,3.98,191,,,,,,99,804,Clouds,overcast clouds,04n
631522800,1990-01-05 07:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,265.35,,264.02,259.4,264.94,265.82,1027,,,89,3.87,196,,,,,,99,804,Clouds,overcast clouds,04d
631526400,1990-01-05 08:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.65,,265.77,262.09,267.34,268.07,1027,,,85,4.02,200,,,,,,98,804,Clouds,overcast clouds,04d
631530000,1990-01-05 09:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.76,,265.6,262.61,267.46,268.15,1027,,,83,3.58,203,,,,,,96,804,Clouds,overcast clouds,04d
631533600,1990-01-05 10:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.3,,268.05,266.53,271.05,271.63,1027,,,76,4.08,213,,,,,,78,803,Clouds,broken clouds,04d
631537200,1990-01-05 11:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.3,,267.74,266.58,271.03,271.64,1027,,,74,4.02,220,,,,,,33,802,Clouds,scattered clouds,03d
631540800,1990-01-05 12:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271,,267.61,266.49,270.77,271.3,1027,,,75,3.66,223,,,,,,29,802,Clouds,scattered clouds,03d
631544400,1990-01-05 13:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.19,,267.63,267.1,270.9,271.54,1027,,,74,3.21,223,,,,,,26,802,Clouds,scattered clouds,03d
631548000,1990-01-05 14:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,269.88,,267.12,265.99,269.62,270.2,1027,,,79,2.74,216,,,,,,15,801,Clouds,few clouds,02d
631551600,1990-01-05 15:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,269.71,,267.09,265.55,269.5,270,1027,,,80,2.97,217,,,,,,28,802,Clouds,scattered clouds,03n
631555200,1990-01-05 16:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,269.71,,266.95,265.19,269.4,270.07,1028,,,79,3.35,223,,,,,,20,801,Clouds,few clouds,02n
631558800,1990-01-05 17:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,268.98,,266.38,264.22,268.78,269.23,1028,,,80,3.44,229,,,,,,18,801,Clouds,few clouds,02n
631562400,1990-01-05 18:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,268.99,,266.39,264.52,268.73,269.3,1028,,,80,3.13,235,,,,,,18,801,Clouds,few clouds,02n
631566000,1990-01-05 19:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,268.73,,266.28,264.49,268.46,269.05,1029,,,81,2.86,238,,,,,,14,801,Clouds,few clouds,02n
631569600,1990-01-05 20:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.85,,266.1,263.44,267.74,267.95,1029,,,86,2.85,239,,,,,,9,800,Clear,sky is clear,01n
631573200,1990-01-05 21:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.87,,265.99,263.31,267.75,268.03,1029,,,85,3,238,,,,,,12,801,Clouds,few clouds,02n
631576800,1990-01-05 22:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,266.89,,265.55,262,266.55,267.18,1030,,,89,3.12,245,,,,,,13,801,Clouds,few clouds,02n
631580400,1990-01-05 23:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,266.66,,265.45,262.08,266.26,266.99,1030,,,90,2.8,245,,,,,,28,802,Clouds,scattered clouds,03n
631584000,1990-01-06 00:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,266.54,,265.33,261.97,266.06,266.95,1030,,,90,2.77,241,,,,,,44,802,Clouds,scattered clouds,03n
631587600,1990-01-06 01:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,266.72,,265.38,262.02,266.15,267.23,1030,,,89,2.91,239,,,,,,67,803,Clouds,broken clouds,04n
631591200,1990-01-06 02:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.01,,265.4,262.25,266.4,267.56,1031,,,87,3.02,235,,,,,,83,803,Clouds,broken clouds,04n
631594800,1990-01-06 03:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.17,,265.43,262.41,266.49,267.8,1031,,,86,3.05,236,,,,,,87,804,Clouds,overcast clouds,04n
631598400,1990-01-06 04:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.22,,265.48,262.63,266.53,267.87,1031,,,86,2.9,238,,,,,,98,804,Clouds,overcast clouds,04n
631602000,1990-01-06 05:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,267.52,,265.64,263.05,266.75,268.24,1031,,,85,2.85,236,,,,,,98,804,Clouds,overcast clouds,04n
631605600,1990-01-06 06:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,268.23,,266.07,263.72,267.46,268.94,1031,,,83,3.02,233,,,,,,98,804,Clouds,overcast clouds,04n
631609200,1990-01-06 07:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,268.48,,266.17,263.88,267.67,269.22,1032,,,82,3.16,232,,,,,,99,804,Clouds,overcast clouds,04d
631612800,1990-01-06 08:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,269.29,,266.97,264.87,268.61,269.91,1032,,,82,3.14,236,,,,,,99,804,Clouds,overcast clouds,04d
631616400,1990-01-06 09:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,269.17,,266.99,264.67,268.63,269.65,1032,,,83,3.2,239,,,,,,100,804,Clouds,overcast clouds,04d
631620000,1990-01-06 10:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.92,,268.71,266.73,270.57,271.21,1033,,,83,3.26,243,,,,,,100,804,Clouds,overcast clouds,04d
631623600,1990-01-06 11:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.79,,268.73,266.55,270.43,271.07,1032,,,84,3.29,245,,,,,,100,804,Clouds,overcast clouds,04d
631627200,1990-01-06 12:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.73,,268.81,266.58,270.47,270.91,1032,,,85,3.17,246,,,,,,99,804,Clouds,overcast clouds,04d
631630800,1990-01-06 13:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,270.71,,268.79,266.78,270.46,270.89,1032,,,85,2.94,248,,,,,,100,804,Clouds,overcast clouds,04d
631634400,1990-01-06 14:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.19,,269.12,267.65,270.96,271.36,1032,,,84,2.64,247,,,,,,99,804,Clouds,overcast clouds,04d
631638000,1990-01-06 15:00:00 +0000 UTC,3600,Warsaw,52.229676,21.012229,271.71,,269.63,268.21,271.5,271.85,1033,,,84,2.7,248,,,,,,100,804,Clouds,overcast clouds,04n
