 2000-Jul-02 20:06,C,s, 06 48 48.46, +22 57 46.0,  -26.706,-10.590,  1.01673771628233,  0.1572357,    0.0000,/?,    0.0000,   2.3991751,  94.908730,  0.2998901,         n.a.,    n.a.,
 2000-Jul-03 01:40,*,r, 06 49 46.34, +22 56 38.5,  -26.706,-10.590,  1.01673914580618, -0.1356524,    0.0000,/?,    0.0000,   2.3982092,  94.763619,  -0.269330,         n.a.,    n.a.,
 2000-Jul-03 10:53,*,t, 06 51 21.21, +22 54 46.8,  -26.706,-10.590,  1.01670595716835,  0.0065548,    0.0000,/?,    0.0000,   2.3651098,  95.108875,  0.0073637,         n.a.,    n.a.,
 2000-Jul-03 20:05,C,s, 06 52 55.86, +22 52 45.7,  -26.706,-10.590,  1.01674179512340,  0.1472833,    0.0000,/?,    0.0000,   2.3990179,  95.308287,  0.2805698,         n.a.,    n.a.,
 2000-Jul-04 01:41,*,r, 06 53 54.00, +22 51 32.2,  -26.706,-10.590,  1.01674179193424, -0.1471463,    0.0000,/?,    0.0000,   2.3979943,  95.163091,  -0.291697,         n.a.,    n.a.,
 2000-Jul-04 10:53,*,t, 06 55 28.57, +22 49 31.5,  -26.706,-10.590,  1.01670624518922, -0.0042938,    0.0000,/?,    0.0000,   2.3649873,  95.512773,  -0.014021,         n.a.,    n.a.,
 2000-Jul-04 20:04,C,s, 06 57 02.92, +22 47 21.5,  -26.706,-10.590,  1.01673969462878,  0.1377095,    0.0000,/?,    0.0000,   2.3988355,  95.705996,  0.2619872,         n.a.,    n.a.,
 2000-Jul-05 01:42,*,r, 06 58 01.33, +22 46 02.0,  -26.706,-10.590,  1.01673829456376, -0.1582370,    0.0000,/?,    0.0000,   2.3977566,  95.560751,  -0.313288,         n.a.,    n.a.,
 2000-Jul-05 10:53,*,t, 06 59 35.59, +22 43 52.4,  -26.706,-10.590,  1.01670049394328, -0.0146771,    0.0000,/?,    0.0000,   2.3648480,  95.914717,  -0.034491,         n.a.,    n.a.,
 2000-Jul-05 20:03,C,s, 07 01 09.63, +22 41 33.6,  -26.706,-10.590,  1.01673167063963,  0.1286334,    0.0000,/?,    0.0000,   2.3986397,  96.101685,  0.2443719,         n.a.,    n.a.,
 2000-Jul-06 01:43,*,r, 07 02 08.29, +22 40 08.0,  -26.706,-10.590,  1.01672892577447, -0.1688191,    0.0000,/?,    0.0000,   2.3975087,  95.956428,  -0.333898,         n.a.,    n.a.,
 2000-Jul-06 10:53,*,t, 07 03 42.24, +22 37 49.6,  -26.706,-10.590,  1.01668899572742, -0.0245127,    0.0000,/?,    0.0000,   2.3647049,  96.314532,  -0.053884,         n.a.,    n.a.,
 2000-Jul-06 20:02,C,s, 07 05 15.96, +22 35 22.1,  -26.706,-10.590,  1.01671803043004,  0.1201143,    0.0000,/?,    0.0000,   2.3984435,  96.495182,  0.2278374,         n.a.,    n.a.,
 2000-Jul-07 01:45,*,r, 07 06 15.05, +22 33 50.1,  -26.706,-10.590,  1.01671392941982, -0.1795514,    0.0000,/?,    0.0000,   2.3972040,  96.349814,  -0.354815,         n.a.,    n.a.,
 2000-Jul-07 10:53,*,t, 07 07 48.50, +22 31 23.2,  -26.706,-10.590,  1.01667207376584, -0.0337732,    0.0000,/?,    0.0000,   2.3645707,  96.712048,  -0.072146,         n.a.,    n.a.,
 2000-Jul-07 20:01,C,s, 07 09 21.89, +22 28 47.1,  -26.706,-10.590,  1.01669910051998,  0.1121615,    0.0000,/?,    0.0000,   2.3982591,  96.886320,  0.2124006,         n.a.,    n.a.,
 2000-Jul-08 01:46,*,r, 07 10 21.23, +22 27 09.0,  -26.706,-10.590,  1.01669377391041, -0.1890212,    0.0000,/?,    0.0000,   2.3969732,  96.741032,  -0.373273,         n.a.,    n.a.,
 2000-Jul-08 10:54,*,t, 07 11 54.52, +22 24 33.2,  -26.706,-10.590,  1.01665003750783, -0.0415227,    0.0000,/?,    0.0000,   2.3644604,  97.108143,  -0.087431,         n.a.,    n.a.,
 2000-Jul-08 20:00,C,s, 07 13 27.42, +22 21 48.9,  -26.706,-10.590,  1.01667520224065,  0.1047499,    0.0000,/?,    0.0000,   2.3980968,  97.274938,  0.1980121,         n.a.,    n.a.,
 2000-Jul-09 01:48,*,r, 07 14 27.17, +22 20 04.3,  -26.706,-10.590,  1.01666863061494, -0.1986651,    0.0000,/?,    0.0000,   2.3967065,  97.129668,  -0.392081,         n.a.,    n.a.,
 2000-Jul-09 10:54,*,t, 07 15 59.95, +22 17 20.3,  -26.706,-10.590,  1.01662322786596, -0.0496970,    0.0000,/?,    0.0000,   2.3643751,  97.500566,  -0.103555,         n.a.,    n.a.,
 2000-Jul-09 19:59,C,s, 07 17 32.51, +22 14 27.5,  -26.706,-10.590,  1.01664663627722,  0.0978347,    0.0000,/?,    0.0000,   2.3979648,  97.660884,  0.1845847,         n.a.,    n.a.,
 2000-Jul-10 01:49,*,r, 07 18 32.49, +22 12 36.7,  -26.706,-10.590,  1.01663895068278, -0.2071326,    0.0000,/?,    0.0000,   2.3965324,  97.515801,  -0.408593,         n.a.,    n.a.,
 2000-Jul-10 10:54,*,t, 07 20 04.94, +22 09 44.3,  -26.706,-10.590,  1.01659191550809, -0.0573990,    0.0000,/?,    0.0000,   2.3643259,  97.890217,  -0.118748,         n.a.,    n.a.,
 2000-Jul-10 19:57,C,s, 07 21 36.98, +22 06 43.6,  -26.706,-10.590,  1.01661363774692,  0.0920553,    0.0000,/?,    0.0000,   2.3978149,  98.044483,  0.1733656,         n.a.,    n.a.,
 2000-Jul-11 01:51,*,r, 07 22 37.53, +22 04 45.9,  -26.706,-10.590,  1.01660483705419, -0.2158702,    0.0000,/?,    0.0000,   2.3963357,  97.899088,  -0.425638,         n.a.,    n.a.,
 2000-Jul-11 10:54,*,t, 07 24 09.46, +22 01 45.5,  -26.706,-10.590,  1.01655635305896, -0.0646850,    0.0000,/?,    0.0000,   2.3643183,  98.276955,  -0.133121,         n.a.,    n.a.,
 2000-Jul-11 19:56,C,s, 07 25 41.16, +21 58 36.5,  -26.706,-10.590,  1.01657652232494,  0.0859646,    0.0000,/?,    0.0000,   2.3977613,  98.424665,  0.1615327,         n.a.,    n.a.,
 2000-Jul-12 01:53,*,r, 07 26 42.11, +21 56 32.2,  -26.706,-10.590,  1.01656660224795, -0.2242376,    0.0000,/?,    0.0000,   2.3961815,  98.279504,  -0.441962,         n.a.,    n.a.,
 2000-Jul-12 10:54,*,t, 07 28 13.52, +21 53 24.0,  -26.707,-10.590,  1.01651675998093, -0.0716129,    0.0000,/?,    0.0000,   2.3643565,  98.660643,  -0.146787,         n.a.,    n.a.,
 2000-Jul-12 19:54,C,s, 07 29 44.70, +21 50 07.3,  -26.707,-10.590,  1.01653542468484,  0.0808854,    0.0000,/?,    0.0000,   2.3976982,  98.802241,  0.1516667,         n.a.,    n.a.,
 2000-Jul-13 01:54,*,r, 07 30 46.04, +21 47 56.3,  -26.707,-10.590,  1.01652453854403, -0.2316126,    0.0000,/?,    0.0000,   2.3961362,  98.656960,  -0.456338,         n.a.,    n.a.,
 2000-Jul-13 10:54,*,t, 07 32 17.10, +21 44 40.0,  -26.707,-10.590,  1.01647332205572, -0.0782409,    0.0000,/?,    0.0000,   2.3644441,  99.041151,  -0.159859,         n.a.,    n.a.,
 2000-Jul-13 19:53,C,s, 07 33 47.92, +21 41 15.4,  -26.707,-10.590,  1.01649058427776,  0.0753864,    0.0000,/?,    0.0000,   2.3977391,  99.176130,  0.1409768,         n.a.,    n.a.,
 2000-Jul-14 01:56,*,r, 07 34 49.64, +21 38 57.7,  -26.707,-10.590,  1.01647862816422, -0.2394209,    0.0000,/?,    0.0000,   2.3960786,  99.031230,  -0.471564,         n.a.,    n.a.,
 2000-Jul-14 10:54,*,t, 07 36 20.18, +21 35 33.8,  -26.707,-10.590,  1.01642619097302, -0.0846285,    0.0000,/?,    0.0000,   2.3645837,  99.418354,  -0.172455,         n.a.,    n.a.,
 2000-Jul-14 19:51,C,s, 07 37 50.47, +21 32 01.7,  -26.707,-10.590,  1.01644207666153,  0.0707713,    0.0000,/?,    0.0000,   2.3977756,  99.547177,  0.1320062,         n.a.,    n.a.,
 2000-Jul-15 01:58,*,r, 07 38 52.75, +21 29 36.9,  -26.707,-10.590,  1.01642909136345, -0.2470374,    0.0000,/?,    0.0000,   2.3960729,  99.402252,  -0.486410,         n.a.,    n.a.,
 2000-Jul-15 10:54,*,t, 07 40 22.75, +21 26 05.6,  -26.707,-10.590,  1.01637548355101, -0.0908368,    0.0000,/?,    0.0000,   2.3647775,  99.792132,  -0.184693,         n.a.,    n.a.,
 2000-Jul-15 19:50,C,s, 07 41 52.69, +21 22 25.7,  -26.707,-10.590,  1.01639006364641,  0.0656226,    0.0000,/?,    0.0000,   2.3979209,  99.914289,  0.1219917,         n.a.,    n.a.,
 2000-Jul-16 02:00,*,r, 07 42 55.34, +21 19 54.1,  -26.707,-10.590,  1.01637602283098, -0.2545248,    0.0000,/?,    0.0000,   2.3961211,  99.769913,  -0.500997,         n.a.,    n.a.,
 2000-Jul-16 10:55,*,t, 07 44 24.98, +21 16 15.0,  -26.707,-10.590,  1.01632124188522, -0.0959705,    0.0000,/?,    0.0000,   2.3650326,  100.16335,  -0.194807,         n.a.,    n.a.,
 2000-Jul-16 19:48,C,s, 07 45 54.22, +21 12 28.4,  -26.707,-10.590,  1.01633455727976,  0.0612230,    0.0000,/?,    0.0000,   2.3980643,  100.27834,  0.1134347,         n.a.,    n.a.,
 2000-Jul-17 02:02,*,r, 07 46 57.41, +21 09 49.5,  -26.707,-10.590,  1.01631948017645, -0.2619483,    0.0000,/?,    0.0000,   2.3962241,  100.13411,  -0.515451,         n.a.,    n.a.,
 2000-Jul-17 10:55,*,t, 07 48 26.52, +21 06 03.3,  -26.707,-10.590,  1.01626358432808, -0.1020115,    0.0000,/?,    0.0000,   2.3653384,  100.52994,  -0.206705,         n.a.,    n.a.,
 2000-Jul-17 19:46,C,s, 07 49 55.23, +21 02 09.6,  -26.707,-10.590,  1.01627561486464,  0.0568296,    0.0000,/?,    0.0000,   2.3982621,  100.63874,  0.1048877,         n.a.,    n.a.,
 2000-Jul-18 02:04,*,r, 07 50 58.96, +20 59 23.4,  -26.707,-10.590,  1.01625948263279, -0.2693747,    0.0000,/?,    0.0000,   2.3963824,  100.49472,  -0.529900,         n.a.,    n.a.,
 2000-Jul-18 10:55,*,t, 07 52 27.53, +20 55 30.1,  -26.707,-10.590,  1.01620247943464, -0.1080698,    0.0000,/?,    0.0000,   2.3657004,  100.89277,  -0.218632,         n.a.,    n.a.,
 2000-Jul-18 19:44,C,s, 07 53 55.71, +20 51 29.5,  -26.707,-10.590,  1.01621322670826,  0.0523743,    0.0000,/?,    0.0000,   2.3985139,  100.99539,  0.0962187,         n.a.,    n.a.,
 2000-Jul-19 02:06,*,r, 07 54 59.96, +20 48 36.0,  -26.707,-10.590,  1.01619601002012, -0.2768728,    0.0000,/?,    0.0000,   2.3965955,  100.85167,  -0.544478,         n.a.,    n.a.,
 2000-Jul-19 10:55,*,t, 07 56 28.01, +20 44 35.7,  -26.707,-10.590,  1.01613789251739, -0.1142141,    0.0000,/?,    0.0000,   2.3661180,  101.25175,  -0.230721,         n.a.,    n.a.,
 2000-Jul-19 19:42,C,s, 07 57 55.64, +20 40 28.4,  -26.707,-10.590,  1.01614734361875,  0.0477881,    0.0000,/?,    0.0000,   2.3988187,  101.34819,  0.0872939,         n.a.,    n.a.,
 2000-Jul-20 02:08,*,r, 07 59 00.43, +20 37 27.4,  -26.707,-10.590,  1.01612900208164, -0.2845119,    0.0000,/?,    0.0000,   2.3968621,  101.20486,  -0.559320,         n.a.,    n.a.,
 2000-Jul-20 10:55,*,t, 08 00 27.94, +20 33 20.4,  -26.708,-10.590,  1.01606974887987, -0.1205140,    0.0000,/?,    0.0000,   2.3665893,  101.60680,  -0.243110,         n.a.,    n.a.,
 2000-Jul-20 19:41,C,s, 08 01 55.21, +20 29 06.0,  -26.707,-10.590,  1.01607789362153,  0.0423554,    0.0000,/?,    0.0000,   2.3992326,  101.69654,  0.0767206,         n.a.,    n.a.,
 2000-Jul-21 02:10,*,r, 08 03 00.34, +20 25 58.0,  -26.708,-10.590,  1.01605835815612, -0.2923615,    0.0000,/?,    0.0000,   2.3971802,  101.55419,  -0.574559,         n.a.,    n.a.,
 2000-Jul-21 10:55,*,t, 08 04 27.32, +20 21 44.4,  -26.708,-10.590,  1.01599793358840, -0.1270390,    0.0000,/?,    0.0000,   2.3671119,  101.95782,  -0.255935,         n.a.,    n.a.,
 2000-Jul-21 19:39,C,s, 08 05 54.05, +20 17 23.5,  -26.708,-10.590,  1.01600471131987,  0.0373039,    0.0000,/?,    0.0000,   2.3996369,  102.04139,  0.0668912,         n.a.,    n.a.,
 2000-Jul-22 02:12,*,r, 08 06 59.70, +20 14 08.0,  -26.708,-10.590,  1.01598393708934, -0.3004913,    0.0000,/?,    0.0000,   2.3975466,  101.89960,  -0.590333,         n.a.,    n.a.,
 2000-Jul-22 10:55,*,t, 08 08 26.14, +20 09 47.9,  -26.708,-10.590,  1.01592229146262, -0.1338585,    0.0000,/?,    0.0000,   2.3676821,  102.30474,  -0.269332,         n.a.,    n.a.,
 2000-Jul-22 19:37,C,s, 08 09 52.34, +20 05 20.7,  -26.708,-10.590,  1.01592764662447,  0.0319130,    0.0000,/?,    0.0000,   2.4000855,  102.38215,  0.0564030,         n.a.,    n.a.,
 2000-Jul-23 02:14,*,r, 08 10 58.51, +20 01 57.6,  -26.708,-10.590,  1.01590555740211, -0.3089703,    0.0000,/?,    0.0000,   2.3979572,  102.24101,  -0.606774,         n.a.,    n.a.,
 2000-Jul-23 10:55,*,t, 08 12 24.41, +19 57 31.2,  -26.708,-10.590,  1.01584262739950, -0.1410410,    0.0000,/?,    0.0000,   2.3682952,  102.64749,  -0.283436,         n.a.,    n.a.,
 2000-Jul-23 19:35,C,s, 08 13 50.07, +19 52 57.8,  -26.708,-10.590,  1.01584649099647,  0.0261151,    0.0000,/?,    0.0000,   2.4005730,  102.71876,  0.0451253,         n.a.,    n.a.,
 2000-Jul-24 02:16,*,r, 08 14 56.74, +19 49 27.1,  -26.708,-10.590,  1.01582299808432, -0.3178649,    0.0000,/?,    0.0000,   2.3984062,  102.57835,  -0.624013,         n.a.,    n.a.,
 2000-Jul-24 10:55,*,t, 08 16 22.11, +19 44 54.5,  -26.708,-10.590,  1.01575870758931, -0.1486512,    0.0000,/?,    0.0000,   2.3689449,  102.98601,  -0.298374,         n.a.,    n.a.,
 2000-Jul-24 19:32,C,s, 08 17 47.07, +19 40 15.6,  -26.708,-10.590,  1.01576099018968,  0.0204719,    0.0000,/?,    0.0000,   2.4010329,  103.05170,  0.0341517,         n.a.,    n.a.,
 2000-Jul-25 02:18,*,r, 08 18 54.41, +19 36 36.7,  -26.708,-10.590,  1.01573600099147, -0.3272353,    0.0000,/?,    0.0000,   2.3988862,  102.91157,  -0.642169,         n.a.,    n.a.,
 2000-Jul-25 10:55,*,t, 08 20 19.24, +19 31 58.1,  -26.708,-10.590,  1.01567026285639, -0.1567454,    0.0000,/?,    0.0000,   2.3696229,  103.32023,  -0.314258,         n.a.,    n.a.,
 2000-Jul-25 19:30,C,s, 08 21 43.66, +19 27 13.3,  -26.708,-10.590,  1.01567088384758,  0.0136784,    0.0000,/?,    0.0000,   2.4015754,  103.37982,  0.0209442,         n.a.,    n.a.,
 2000-Jul-26 02:20,*,r, 08 22 51.50, +19 23 26.6,  -26.708,-10.590,  1.01564427658337, -0.3371274,    0.0000,/?,    0.0000,   2.3993879,  103.24060,  -0.661332,         n.a.,    n.a.,
 2000-Jul-26 10:55,*,t, 08 24 15.79, +19 18 42.2,  -26.709,-10.590,  1.01557699611232, -0.1653619,    0.0000,/?,    0.0000,   2.3703190,  103.65012,  -0.331162,         n.a.,    n.a.,
 2000-Jul-26 19:28,C,s, 08 25 39.68, +19 13 51.6,  -26.709,-10.590,  1.01557585850205,  0.0063351,    0.0000,/?,    0.0000,   2.4021302,  103.70364,  0.0066721,         n.a.,    n.a.,
 2000-Jul-27 02:22,*,r, 08 26 48.02, +19 09 57.3,  -26.709,-10.590,  1.01554751537177, -0.3475610,    0.0000,/?,    0.0000,   2.3998998,  103.56541,  -0.681544,         n.a.,    n.a.,
 2000-Jul-27 10:55,*,t, 08 28 11.77, +19 05 07.0,  -26.709,-10.590,  1.01547859635424, -0.1745079,    0.0000,/?,    0.0000,   2.3710212,  103.97561,  -0.349103,         n.a.,    n.a.,
 2000-Jul-27 19:26,C,s, 08 29 35.13, +19 00 10.9,  -26.709,-10.590,  1.01547560441085, -0.0015506,    0.0000,/?,    0.0000,   2.4026848,  104.02309,  -0.008650,         n.a.,    n.a.,
 2000-Jul-28 02:25,*,r, 08 30 44.11, +18 56 08.2,  -26.709,-10.590,  1.01544526343675, -0.3591167,    0.0000,/?,    0.0000,   2.4003403,  103.88616,  -0.703957,         n.a.,    n.a.,
 2000-Jul-28 10:55,*,t, 08 32 07.16, +18 51 13.0,  -26.709,-10.590,  1.01537476109943, -0.1841440,    0.0000,/?,    0.0000,   2.3717159,  104.29667,  -0.368004,         n.a.,    n.a.,
 2000-Jul-28 19:24,C,s, 08 33 29.98, +18 46 11.4,  -26.709,-10.590,  1.01536983031614, -0.0099203,    0.0000,/?,    0.0000,   2.4032256,  104.33813,  -0.024908,         n.a.,    n.a.,
 2000-Jul-29 02:27,*,r, 08 34 39.45, +18 42 00.9,  -26.709,-10.590,  1.01533752158735, -0.3705078,    0.0000,/?,    0.0000,   2.4008326,  104.20239,  -0.726035,         n.a.,    n.a.,
 2000-Jul-29 10:55,*,t, 08 36 01.97, +18 37 00.3,  -26.709,-10.590,  1.01526522688977, -0.1941729,    0.0000,/?,    0.0000,   2.3723900,  104.61325,  -0.387676,         n.a.,    n.a.,
 2000-Jul-29 19:21,C,s, 08 37 24.08, +18 31 54.0,  -26.709,-10.590,  1.01525830314853, -0.0180630,    0.0000,/?,    0.0000,   2.4036789,  104.64927,  -0.040723,         n.a.,    n.a.,
 2000-Jul-30 02:29,*,r, 08 38 34.19, +18 27 35.1,  -26.709,-10.590,  1.01522392939351, -0.3822055,    0.0000,/?,    0.0000,   2.4012971,  104.51424,  -0.748717,         n.a.,    n.a.,
 2000-Jul-30 10:55,*,t, 08 39 56.17, +18 22 29.2,  -26.709,-10.590,  1.01514980352285, -0.2044393,    0.0000,/?,    0.0000,   2.3730333,  104.92529,  -0.407816,         n.a.,    n.a.,
 2000-Jul-30 19:19,C,s, 08 41 17.75, +18 17 17.8,  -26.709,-10.590,  1.01514085561941, -0.0269995,    0.0000,/?,    0.0000,   2.4041586,  104.95534,  -0.058076,         n.a.,    n.a.,
 2000-Jul-31 02:31,*,r, 08 42 28.33, +18 12 51.1,  -26.710,-10.590,  1.01510436001466, -0.3940232,    0.0000,/?,    0.0000,   2.4017262,  104.82163,  -0.771644,         n.a.,    n.a.,
 2000-Jul-31 10:55,*,t, 08 43 49.77, +18 07 40.0,  -26.710,-10.590,  1.01502840363108, -0.2147462,    0.0000,/?,    0.0000,   2.3736400,  105.23271,  -0.428039,         n.a.,    n.a.,
 2000-Jul-31 19:17,C,s, 08 45 10.81, +18 02 23.7,  -26.710,-10.590,  1.01501744507393, -0.0359274,    0.0000,/?,    0.0000,   2.4046000,  105.25679,  -0.075412,         n.a.,    n.a.,
 2000-Aug-01 02:34,*,r, 08 46 22.02, +17 57 48.5,  -26.710,-10.590,  1.01497863937372, -0.4063262,    0.0000,/?,    0.0000,   2.4020483,  105.12479,  -0.795551,         n.a.,    n.a.,
 2000-Aug-01 10:55,*,t, 08 47 42.76, +17 52 33.1,  -26.710,-10.590,  1.01490105820768, -0.2248863,    0.0000,/?,    0.0000,   2.3742106,  105.53543,  -0.447936,         n.a.,    n.a.,
 2000-Aug-01 19:14,C,s, 08 49 03.10, +17 47 12.6,  -26.710,-10.590,  1.01488816140603, -0.0440735,    0.0000,/?,    0.0000,   2.4049427,  105.55413,  -0.091230,         n.a.,    n.a.,
 2000-Aug-02 02:36,*,r, 08 50 14.93, +17 42 28.9,  -26.710,-10.590,  1.01484719608532, -0.4177626,    0.0000,/?,    0.0000,   2.4024074,  105.42303,  -0.817764,         n.a.,    n.a.,
 2000-Aug-02 10:55,*,t, 08 51 35.13, +17 37 08.7,  -26.710,-10.590,  1.01476791270347, -0.2346755,    0.0000,/?,    0.0000,   2.3747510,  105.83333,  -0.467148,         n.a.,    n.a.,
 2000-Aug-02 19:12,C,s, 08 52 54.94, +17 31 43.5,  -26.710,-10.590,  1.01475315255878, -0.0524194,    0.0000,/?,    0.0000,   2.4053198,  105.84610,  -0.107436,         n.a.,    n.a.,
 2000-Aug-03 02:38,*,r, 08 54 07.23, +17 26 51.9,  -26.710,-10.590,  1.01471008223439, -0.4287575,    0.0000,/?,    0.0000,   2.4027428,  105.71654,  -0.839131,         n.a.,    n.a.,
 2000-Aug-03 10:55,*,t, 08 55 26.89, +17 21 27.1,  -26.711,-10.590,  1.01462920567127, -0.2439780,    0.0000,/?,    0.0000,   2.3752714,  106.12633,  -0.485405,         n.a.,    n.a.,
 2000-Aug-03 19:09,C,s, 08 56 45.99, +17 15 58.1,  -26.711,-10.590,  1.01461271954006, -0.0597158,    0.0000,/?,    0.0000,   2.4056157,  106.13375,  -0.121607,         n.a.,    n.a.,
 2000-Aug-04 02:40,*,r, 08 57 58.90, +17 10 58.0,  -26.711,-10.590,  1.01456758189498, -0.4392106,    0.0000,/?,    0.0000,   2.4030658,  106.00522,  -0.859454,         n.a.,    n.a.,
 2000-Aug-04 10:55,*,t, 08 59 18.02, +17 05 28.6,  -26.711,-10.590,  1.01448523795585, -0.2527138,    0.0000,/?,    0.0000,   2.3757831,  106.41432,  -0.502548,         n.a.,    n.a.,
 2000-Aug-04 19:07,C,s, 09 00 36.60, +16 59 55.4,  -26.711,-10.590,  1.01446713072777, -0.0670191,    0.0000,/?,    0.0000,   2.4059692,  106.41584,  -0.135789,         n.a.,    n.a.,
 2000-Aug-05 02:43,*,r, 09 01 50.11, +16 54 46.6,  -26.711,-10.590,  1.01441984069372, -0.4496178,    0.0000,/?,    0.0000,   2.4033168,  106.28935,  -0.879718,         n.a.,    n.a.,
 2000-Aug-05 10:54,*,t, 09 03 08.38, +16 49 14.3,  -26.711,-10.590,  1.01433644653161, -0.2618361,    0.0000,/?,    0.0000,   2.3762899,  106.69646,  -0.520453,         n.a.,    n.a.,
 2000-Aug-05 19:04,C,s, 09 04 26.42, +16 43 36.9,  -26.711,-10.590,  1.01431677184261, -0.0732123,    0.0000,/?,    0.0000,   2.4062633,  106.69345,  -0.147819,         n.a.,    n.a.,
 2000-Aug-06 02:45,*,r, 09 05 40.54, +16 38 19.5,  -26.711,-10.590,  1.01426755541831, -0.4588803,    0.0000,/?,    0.0000,   2.4036489,  106.56812,  -0.897733,         n.a.,    n.a.,
 2000-Aug-06 10:54,*,t, 09 06 58.28, +16 32 43.1,  -26.712,-10.590,  1.01418296346051, -0.2693847,    0.0000,/?,    0.0000,   2.3768169,  106.97419,  -0.535259,         n.a.,    n.a.,
 2000-Aug-06 19:02,C,s, 09 08 15.79, +16 27 01.6,  -26.712,-10.590,  1.01416192170828, -0.0793939,    0.0000,/?,    0.0000,   2.4066360,  106.96532,  -0.159824,         n.a.,    n.a.,
 2000-Aug-07 02:47,*,r, 09 09 30.36, +16 21 36.4,  -26.712,-10.590,  1.01411088460058, -0.4675684,    0.0000,/?,    0.0000,   2.4039997,  106.84182,  -0.914628,         n.a.,    n.a.,
 2000-Aug-07 10:54,*,t, 09 10 47.57, +16 15 55.9,  -26.712,-10.590,  1.01402521903471, -0.2763684,    0.0000,/?,    0.0000,   2.3773646,  107.24668,  -0.548950,         n.a.,    n.a.,
 2000-Aug-07 18:59,C,s, 09 12 04.40, +16 10 11.3,  -26.712,-10.590,  1.01400296271236, -0.0845281,    0.0000,/?,    0.0000,   2.4069652,  107.23258,  -0.169798,         n.a.,    n.a.,
 2000-Aug-08 02:50,*,r, 09 13 19.72, +16 04 36.7,  -26.712,-10.590,  1.01394995541230, -0.4762334,    0.0000,/?,    0.0000,   2.4043043,  107.11079,  -0.931500,         n.a.,    n.a.,
 2000-Aug-08 10:54,*,t, 09 14 36.25, +15 58 53.1,  -26.712,-10.590,  1.01386352295604, -0.2828248,    0.0000,/?,    0.0000,   2.3779396,  107.51385,  -0.561598,         n.a.,    n.a.,
 2000-Aug-08 18:57,C,s, 09 15 52.56, +15 53 04.7,  -26.712,-10.590,  1.01384012979068, -0.0897053,    0.0000,/?,    0.0000,   2.4073876,  107.49397,  -0.179849,         n.a.,    n.a.,
 2000-Aug-09 02:52,*,r, 09 17 08.32, +15 47 22.3,  -26.712,-10.590,  1.01378544241811, -0.4838739,    0.0000,/?,    0.0000,   2.4047127,  107.37417,  -0.946345,         n.a.,    n.a.,
 2000-Aug-09 10:54,*,t, 09 18 24.34, +15 41 34.9,  -26.713,-10.590,  1.01369816183428, -0.2887956,    0.0000,/?,    0.0000,   2.3785473,  107.77566,  -0.573284,         n.a.,    n.a.,
 2000-Aug-09 18:54,C,s, 09 19 39.97, +15 35 43.8,  -26.713,-10.590,  1.01367376972076, -0.0939335,    0.0000,/?,    0.0000,   2.4077768,  107.75064,  -0.188061,         n.a.,    n.a.,
 2000-Aug-10 02:54,*,r, 09 20 56.33, +15 29 52.7,  -26.713,-10.590,  1.01361742947129, -0.4910565,    0.0000,/?,    0.0000,   2.4051575,  107.63229,  -0.960288,         n.a.,    n.a.,
 2000-Aug-10 10:54,*,t, 09 22 11.82, +15 24 01.8,  -26.713,-10.590,  1.01352939778177, -0.2943240,    0.0000,/?,    0.0000,   2.3791919,  108.03205,  -0.584091,         n.a.,    n.a.,
 2000-Aug-10 18:52,C,s, 09 23 26.94, +15 18 07.2,  -26.713,-10.590,  1.01350406137210, -0.0982734,    0.0000,/?,    0.0000,   2.4082691,  108.00133,  -0.196483,         n.a.,    n.a.,
 2000-Aug-11 02:57,*,r, 09 24 43.90, +15 12 07.5,  -26.713,-10.590,  1.01344596325204, -0.4983144,    0.0000,/?,    0.0000,   2.4055700,  107.88557,  -0.974393,         n.a.,    n.a.,
 2000-Aug-11 10:54,*,t, 09 25 58.73, +15 06 13.9,  -26.713,-10.590,  1.01335746779328, -0.2994541,    0.0000,/?,    0.0000,   2.3798773,  108.28298,  -0.594105,         n.a.,    n.a.,
 2000-Aug-11 18:49,C,s, 09 27 13.19, +15 00 16.8,  -26.713,-10.590,  1.01333130899933, -0.1017693,    0.0000,/?,    0.0000,   2.4087352,  108.24722,  -0.203267,         n.a.,    n.a.,
 2000-Aug-12 02:59,*,r, 09 28 30.74, +14 54 08.5,  -26.713,-10.590,  1.01327166131348, -0.5047044,    0.0000,/?,    0.0000,   2.4060994,  108.13306,  -0.986766,         n.a.,    n.a.,
 2000-Aug-12 10:53,*,t, 09 29 44.91, +14 48 12.4,  -26.714,-10.590,  1.01318270493250, -0.3052287,    0.0000,/?,    0.0000,   2.3805995,  108.52774,  -0.605375,         n.a.,    n.a.,
 2000-Aug-12 18:46,C,s, 09 30 58.86, +14 42 12.1,  -26.714,-10.590,  1.01315567535633, -0.1049746,    0.0000,/?,    0.0000,   2.4092448,  108.48765,  -0.209484,         n.a.,    n.a.,
 2000-Aug-13 03:01,*,r, 09 32 17.01, +14 35 55.3,  -26.714,-10.590,  1.01309451963923, -0.5107734,    0.0000,/?,    0.0000,   2.4066763,  108.37516,  -0.998497,         n.a.,    n.a.,
 2000-Aug-13 10:53,*,t, 09 33 30.68, +14 29 56.0,  -26.714,-10.590,  1.01300504920809, -0.3097089,    0.0000,/?,    0.0000,   2.3813765,  108.76762,  -0.614088,         n.a.,    n.a.,
